order_id,payment_type
sdv-id-MvoxdG,credit_card
sdv-id-hRFQZP,credit_card
sdv-id-gfBWoB,credit_card
sdv-id-zPTFzl,voucher
sdv-id-KNNkza,credit_card
sdv-id-iMwcsm,credit_card
sdv-id-eMnfdF,voucher
sdv-id-ZiZizx,voucher
sdv-id-EqdAEu,voucher
sdv-id-nheyRp,credit_card
sdv-id-yThwCt,points
sdv-id-tWRpyz,credit_card
sdv-id-gjMZxM,credit_card
sdv-id-gGSFqM,points
sdv-id-AmiQTH,voucher
sdv-id-cIhbBX,points
sdv-id-LmrdDO,credit_card
sdv-id-GHNurR,credit_card
sdv-id-OIYrAz,credit_card
sdv-id-yQGDYc,credit_card
sdv-id-hefUYQ,voucher
sdv-id-hrOwnH,voucher
sdv-id-fquqOH,voucher
sdv-id-MuLqBK,credit_card
sdv-id-elEUXh,credit_card
sdv-id-haArAs,credit_card
sdv-id-CtcQaF,credit_card
sdv-id-WKyHTc,credit_card
sdv-id-ZvUcrA,voucher
sdv-id-TWfItf,credit_card
sdv-id-thSZpc,voucher
sdv-id-kGrTAt,voucher
sdv-id-JTuEsg,credit_card
sdv-id-iQrwPu,credit_card
sdv-id-gLrRQs,credit_card
sdv-id-rjxvfZ,voucher
sdv-id-KyKiEV,credit_card
sdv-id-njXupb,credit_card
sdv-id-NxMlsm,credit_card
sdv-id-HuoXBK,credit_card
sdv-id-LcwerD,voucher
sdv-id-CarcyJ,voucher
sdv-id-DgryvW,credit_card
sdv-id-GuZfMg,voucher
sdv-id-RXPiqQ,credit_card
sdv-id-rcticv,credit_card
sdv-id-blPtEt,credit_card
sdv-id-ikMYGt,credit_card
sdv-id-DkTTOY,credit_card
sdv-id-fieCWO,credit_card
sdv-id-HTsmac,credit_card
sdv-id-KIgxzH,voucher
sdv-id-fgANyK,voucher
sdv-id-aElaEH,credit_card
sdv-id-zbfUJI,credit_card
sdv-id-IwpvGv,credit_card
sdv-id-MPQhYT,voucher
sdv-id-GKkhNr,credit_card
sdv-id-vDOPxn,credit_card
sdv-id-zLpslm,credit_card
sdv-id-agIdHa,credit_card
sdv-id-IRGptH,credit_card
sdv-id-uBsMeR,credit_card
sdv-id-ormale,voucher
sdv-id-RAzOTS,credit_card
sdv-id-rNLrYZ,voucher
sdv-id-pbDbtr,voucher
sdv-id-KvIgVz,credit_card
sdv-id-fdmTuA,voucher
sdv-id-zVMgqO,voucher
sdv-id-zjpyhb,credit_card
sdv-id-rWOYiF,credit_card
sdv-id-EUHDhf,credit_card
sdv-id-UiCklG,credit_card
sdv-id-FKxPks,points
sdv-id-EXoqiL,credit_card
sdv-id-cpOYJo,credit_card
sdv-id-uUBbNm,credit_card
sdv-id-tZDOmd,points
sdv-id-DBUBTK,credit_card
sdv-id-yafhNE,voucher
sdv-id-nenHGG,voucher
sdv-id-QBflbG,credit_card
sdv-id-vGiaQc,voucher
sdv-id-wOiemD,voucher
sdv-id-pGjJwJ,voucher
sdv-id-rSbBPE,voucher
sdv-id-KYSZZr,voucher
sdv-id-PwxfQq,credit_card
sdv-id-cQPQgI,voucher
sdv-id-ooiXBE,credit_card
sdv-id-TzFfcW,credit_card
sdv-id-nmRCWk,credit_card
sdv-id-pMQIqw,credit_card
sdv-id-PJygis,credit_card
sdv-id-XLsysY,credit_card
sdv-id-eXqppW,credit_card
sdv-id-wgNSPl,credit_card
sdv-id-EpJzkE,credit_card
sdv-id-JUbjYj,credit_card
sdv-id-SXcpUw,credit_card
sdv-id-HcjkKw,voucher
sdv-id-XGfxZq,voucher
sdv-id-yZRktY,voucher
sdv-id-QwMLiY,credit_card
sdv-id-BWjMyU,credit_card
sdv-id-bqVYZK,voucher
sdv-id-GMjINa,voucher
sdv-id-mRhBlf,credit_card
sdv-id-zjMGxj,voucher
sdv-id-fuHOqi,credit_card
sdv-id-BVljfQ,voucher
sdv-id-ZGiaUa,voucher
sdv-id-nzXcJh,points
sdv-id-IyRVsO,credit_card
sdv-id-chdmRE,credit_card
sdv-id-XykEKB,voucher
sdv-id-jefRQC,voucher
sdv-id-gdRWlx,credit_card
sdv-id-KZunXK,voucher
sdv-id-avQJNq,credit_card
sdv-id-PCDFXP,credit_card
sdv-id-Hqyhel,voucher
sdv-id-xBoxZS,voucher
sdv-id-iHhLIq,credit_card
sdv-id-lwKoUQ,credit_card
sdv-id-sYLwyX,voucher
sdv-id-fYpvpb,credit_card
sdv-id-wHTTGn,voucher
sdv-id-BEKhRF,credit_card
sdv-id-MOMNNY,voucher
sdv-id-SEuweM,voucher
sdv-id-jxiRbr,voucher
sdv-id-FxgCgo,points
sdv-id-dFsAwI,credit_card
sdv-id-RSmBVA,credit_card
sdv-id-biyXqx,voucher
sdv-id-CXznZw,credit_card
sdv-id-fZJXNv,voucher
sdv-id-mEuqUS,credit_card
sdv-id-bsDMzB,voucher
sdv-id-qnfwal,credit_card
sdv-id-yRfvoK,credit_card
sdv-id-axFyam,voucher
sdv-id-ruETON,voucher
sdv-id-OtbcVD,voucher
sdv-id-oZgZhD,credit_card
sdv-id-bcXDPb,debit_card
sdv-id-TYckBC,credit_card
sdv-id-uYLZns,voucher
sdv-id-KMyZBC,not_defined
sdv-id-gmpMHT,credit_card
sdv-id-kWxcxE,credit_card
sdv-id-jcgYvv,voucher
sdv-id-cjmBhD,debit_card
sdv-id-vJUwJF,points
sdv-id-lrxUel,voucher
sdv-id-YeXzgR,credit_card
sdv-id-CxhbMO,credit_card
sdv-id-bfeRYA,credit_card
sdv-id-kKNaNm,voucher
sdv-id-qrSHie,voucher
sdv-id-TfozEv,voucher
sdv-id-VIyJQI,credit_card
sdv-id-TDJVzZ,credit_card
sdv-id-awDPld,credit_card
sdv-id-bovhWW,voucher
sdv-id-RHDAyn,voucher
sdv-id-JdvEiW,credit_card
sdv-id-dxZCvC,credit_card
sdv-id-fezUSM,credit_card
sdv-id-byKuDw,credit_card
sdv-id-mFMGaU,voucher
sdv-id-pqmRHh,voucher
sdv-id-ScISVb,not_defined
sdv-id-FdMygJ,credit_card
sdv-id-RsIlmO,credit_card
sdv-id-iqpdpj,credit_card
sdv-id-nDwJhp,credit_card
sdv-id-Skiczd,debit_card
sdv-id-vMVYVZ,credit_card
sdv-id-yJtXcu,credit_card
sdv-id-Rowdcg,credit_card
sdv-id-khODVC,credit_card
sdv-id-rzwULA,credit_card
sdv-id-xEzjKQ,credit_card
sdv-id-bAjYvU,credit_card
sdv-id-WTjtgb,credit_card
sdv-id-SgxSMM,credit_card
sdv-id-btWtvn,credit_card
sdv-id-FIQtWN,credit_card
sdv-id-JNCFYQ,voucher
sdv-id-viNdHS,credit_card
sdv-id-SRymeh,voucher
sdv-id-yNimmR,voucher
sdv-id-cnOlhF,credit_card
sdv-id-atxqNt,credit_card
sdv-id-NDASde,voucher
sdv-id-MvnrfF,voucher
sdv-id-DGcsnE,credit_card
sdv-id-BaJYqO,voucher
sdv-id-PtpCVH,points
sdv-id-RwIaUL,voucher
sdv-id-LZNJKh,credit_card
sdv-id-oODFDJ,credit_card
sdv-id-LsLYXF,credit_card
sdv-id-fbjbyc,voucher
sdv-id-rYmdWv,points
sdv-id-FAhrqZ,credit_card
sdv-id-ghjlCa,credit_card
sdv-id-XFKdQV,points
sdv-id-aXiLgd,points
sdv-id-gcixGU,credit_card
sdv-id-WXXTcK,credit_card
sdv-id-SBCbrz,credit_card
sdv-id-XoBElN,credit_card
sdv-id-TlSgkR,credit_card
sdv-id-DxFgEU,voucher
sdv-id-SQvBjZ,credit_card
sdv-id-SHtlxD,credit_card
sdv-id-tTrYes,voucher
sdv-id-UnCKvf,voucher
sdv-id-litctp,voucher
sdv-id-QJlGFD,voucher
sdv-id-AuAonS,voucher
sdv-id-HXuRHE,voucher
sdv-id-icfMfr,points
sdv-id-THjnox,points
sdv-id-sFlmrE,credit_card
sdv-id-fwoTGP,credit_card
sdv-id-ekexiE,credit_card
sdv-id-ErKdhd,credit_card
sdv-id-uoxMEy,voucher
sdv-id-QnPNeI,credit_card
sdv-id-XpBLnc,credit_card
sdv-id-KUIVei,voucher
sdv-id-uFjhzU,voucher
sdv-id-auyIdX,voucher
sdv-id-UjiWNk,voucher
sdv-id-nFOINd,credit_card
sdv-id-cRdwvA,credit_card
sdv-id-tERElm,credit_card
sdv-id-mEfons,credit_card
sdv-id-eGaKmP,credit_card
sdv-id-YatwUE,credit_card
sdv-id-kFxyhv,credit_card
sdv-id-Dpmpwf,credit_card
sdv-id-BpDEgf,voucher
sdv-id-fEzYEd,credit_card
sdv-id-uzqVSi,credit_card
sdv-id-OwQnhA,credit_card
sdv-id-pnxSMJ,credit_card
sdv-id-IUJKQp,credit_card
sdv-id-DVakNK,credit_card
sdv-id-mjjMfk,credit_card
sdv-id-WwLWSE,credit_card
sdv-id-hkZDvd,credit_card
sdv-id-dvvSkj,credit_card
sdv-id-XHscLj,debit_card
sdv-id-SEQbQB,points
sdv-id-eQNNqk,credit_card
sdv-id-appThM,credit_card
sdv-id-vIbsfI,credit_card
sdv-id-bAnfKm,voucher
sdv-id-CQSNwj,credit_card
sdv-id-MOntyX,debit_card
sdv-id-QcInhm,voucher
sdv-id-reYOdg,debit_card
sdv-id-YXorJO,credit_card
sdv-id-ViKrSn,credit_card
sdv-id-cMitSF,voucher
sdv-id-LciTBt,credit_card
sdv-id-NRLRih,credit_card
sdv-id-KzKhsi,credit_card
sdv-id-ZFtCec,credit_card
sdv-id-dJdnqF,points
sdv-id-cHeHYb,voucher
sdv-id-tRHNob,credit_card
sdv-id-EcwPmg,voucher
sdv-id-jqPhvl,voucher
sdv-id-klRTqC,credit_card
sdv-id-ilYaJg,points
sdv-id-kHBtMG,voucher
sdv-id-SNXmSM,credit_card
sdv-id-DdPENs,credit_card
sdv-id-PnjAtT,credit_card
sdv-id-BRBPII,voucher
sdv-id-xTDUKh,voucher
sdv-id-CRCvVk,voucher
sdv-id-kizTQy,credit_card
sdv-id-KcgEKn,credit_card
sdv-id-SaMfWR,voucher
sdv-id-MODuqK,points
sdv-id-OwZsLz,voucher
sdv-id-RzgKks,credit_card
sdv-id-CdlJIi,credit_card
sdv-id-NAXtGN,credit_card
sdv-id-WtSLVq,credit_card
sdv-id-leTwrK,credit_card
sdv-id-lYhADo,credit_card
sdv-id-DhAGJS,voucher
sdv-id-OMtsOT,credit_card
sdv-id-iEhGXQ,credit_card
sdv-id-aFtPcg,points
sdv-id-QxvYXn,points
sdv-id-ctxmNJ,credit_card
sdv-id-iRgcTQ,voucher
sdv-id-PqPiEg,credit_card
sdv-id-sArOag,voucher
sdv-id-EUwWKM,credit_card
sdv-id-pVFcTa,credit_card
sdv-id-CZKKgb,credit_card
sdv-id-UwCBhx,credit_card
sdv-id-WxBRmP,credit_card
sdv-id-bXXwYf,voucher
sdv-id-ifAkEh,voucher
sdv-id-eRZJpx,credit_card
sdv-id-FQHaSh,credit_card
sdv-id-PeBLpe,credit_card
sdv-id-OBdNGk,credit_card
sdv-id-YhxWHz,credit_card
sdv-id-vpijld,credit_card
sdv-id-oUlxTx,credit_card
sdv-id-DzjJhi,credit_card
sdv-id-tZAYyM,credit_card
sdv-id-JtviAJ,credit_card
sdv-id-ZznkEd,debit_card
sdv-id-fRMbva,credit_card
sdv-id-jOAgkj,credit_card
sdv-id-pvSyHp,debit_card
sdv-id-FEvsDD,credit_card
sdv-id-takYBO,credit_card
sdv-id-WKqBKn,credit_card
sdv-id-iwXVJS,voucher
sdv-id-qWztng,voucher
sdv-id-QVyFDl,credit_card
sdv-id-mSEGHm,points
sdv-id-VStAlV,credit_card
sdv-id-LpMFFy,points
sdv-id-XXMxUO,credit_card
sdv-id-nwchSv,debit_card
sdv-id-JShoBC,credit_card
sdv-id-MVylkJ,voucher
sdv-id-yVqFAO,credit_card
sdv-id-glnsSs,voucher
sdv-id-qhpDbt,credit_card
sdv-id-pigitK,credit_card
sdv-id-mWbwea,credit_card
sdv-id-CopUeg,points
sdv-id-TPsioT,points
sdv-id-ptrphH,credit_card
sdv-id-pGNouH,debit_card
sdv-id-ybuyHi,voucher
sdv-id-wUteiG,points
sdv-id-WquKHR,credit_card
sdv-id-sEyShU,voucher
sdv-id-WlhVvp,debit_card
sdv-id-wCGEWM,credit_card
sdv-id-XfSZCg,credit_card
sdv-id-IjlXeX,points
sdv-id-EfrYjV,voucher
sdv-id-qeLGir,voucher
sdv-id-iKjbZZ,credit_card
sdv-id-TJGByI,credit_card
sdv-id-EGBJiK,points
sdv-id-DYASLn,credit_card
sdv-id-PujemZ,voucher
sdv-id-YuuNAb,credit_card
sdv-id-NxiyAm,credit_card
sdv-id-gJfwbr,credit_card
sdv-id-glefIR,voucher
sdv-id-ZsLkqh,credit_card
sdv-id-qGNxMs,credit_card
sdv-id-tTmtOR,credit_card
sdv-id-lTBHXq,voucher
sdv-id-XBMFBF,credit_card
sdv-id-dQPnja,voucher
sdv-id-TwTtDT,credit_card
sdv-id-dKgpXl,credit_card
sdv-id-SGtVeA,voucher
sdv-id-Jabhgs,debit_card
sdv-id-lwylUH,credit_card
sdv-id-bXRVbY,voucher
sdv-id-yeBohr,voucher
sdv-id-eGYjse,credit_card
sdv-id-AXUWVn,voucher
sdv-id-GBkRbw,credit_card
sdv-id-jLjfkm,voucher
sdv-id-mcMmKU,credit_card
sdv-id-BsirEB,credit_card
sdv-id-GoHDXm,credit_card
sdv-id-VJCFHt,voucher
sdv-id-RjIFRA,voucher
sdv-id-DcgLHa,credit_card
sdv-id-HWaZRh,voucher
sdv-id-bldYmQ,credit_card
sdv-id-BBYKmm,debit_card
sdv-id-lhYCAL,
sdv-id-PniLOe,voucher
sdv-id-pSJJWQ,credit_card
sdv-id-njgQTN,credit_card
sdv-id-kPwXyA,credit_card
sdv-id-UpkTtp,voucher
sdv-id-FPpuQu,credit_card
sdv-id-IHfMTR,credit_card
sdv-id-CdHhRu,credit_card
sdv-id-siDOrE,voucher
sdv-id-YMPWBV,voucher
sdv-id-YCJsim,credit_card
sdv-id-wYeAcF,voucher
sdv-id-QNqRba,credit_card
sdv-id-HDzSrZ,voucher
sdv-id-kRxlvx,credit_card
sdv-id-OwEgPG,credit_card
sdv-id-WeyAUO,points
sdv-id-zuTxQs,points
sdv-id-VlzYRx,credit_card
sdv-id-LUCVxh,voucher
sdv-id-WuUaUA,credit_card
sdv-id-yddoGQ,voucher
sdv-id-CAHuZG,credit_card
sdv-id-uRAsAy,voucher
sdv-id-xjsyis,credit_card
sdv-id-vYALxy,voucher
sdv-id-yOGtAc,credit_card
sdv-id-HwmOfG,voucher
sdv-id-iUvxOk,voucher
sdv-id-tBIFVZ,credit_card
sdv-id-EHiVjX,credit_card
sdv-id-rSpCBj,credit_card
sdv-id-Cclsth,credit_card
sdv-id-dEmzSp,credit_card
sdv-id-RHUPYD,voucher
sdv-id-WiKUZM,credit_card
sdv-id-VoDtmS,credit_card
sdv-id-FGWUft,credit_card
sdv-id-CVGGgr,credit_card
sdv-id-wYMxWS,credit_card
sdv-id-xtxGdc,voucher
sdv-id-WEHQIY,voucher
sdv-id-IqOxLd,credit_card
sdv-id-DZNHHB,points
sdv-id-YelyWY,credit_card
sdv-id-qEOTxq,credit_card
sdv-id-KNdzda,credit_card
sdv-id-JKcHeJ,
sdv-id-wbYSnn,credit_card
sdv-id-TMQnrK,credit_card
sdv-id-AINFXL,credit_card
sdv-id-WNdakG,debit_card
sdv-id-EgUDiK,credit_card
sdv-id-dYsjJe,voucher
sdv-id-rawFZY,credit_card
sdv-id-KTYhEN,credit_card
sdv-id-OYcEaV,credit_card
sdv-id-NGXZvr,points
sdv-id-UGViWe,voucher
sdv-id-lecCWq,credit_card
sdv-id-dlADnG,points
sdv-id-cCzQzd,not_defined
sdv-id-iRHdeJ,credit_card
sdv-id-bvXQzQ,credit_card
sdv-id-KOzcst,credit_card
sdv-id-wujeRc,credit_card
sdv-id-ELaaXT,credit_card
sdv-id-ZKkGgU,credit_card
sdv-id-YenNZd,credit_card
sdv-id-rCHQxr,voucher
sdv-id-eGwORd,voucher
sdv-id-UEnNAZ,credit_card
sdv-id-ixXZAH,credit_card
sdv-id-JJhiTB,credit_card
sdv-id-MZbfUC,voucher
sdv-id-ueoWbH,credit_card
sdv-id-EvVgkx,voucher
sdv-id-PFDASU,credit_card
sdv-id-UtBVkQ,voucher
sdv-id-hLeauk,credit_card
sdv-id-NFshSZ,voucher
sdv-id-MQMJLh,credit_card
sdv-id-ELdQBy,points
sdv-id-FvmWcl,credit_card
sdv-id-HkflRz,credit_card
sdv-id-gtPKnc,voucher
sdv-id-GDTaae,voucher
sdv-id-dBOBcD,credit_card
sdv-id-xvMYdg,credit_card
sdv-id-fvWtzs,credit_card
sdv-id-bBhaED,credit_card
sdv-id-KbGfmv,voucher
sdv-id-eQoKIy,credit_card
sdv-id-PYCLsV,credit_card
sdv-id-UTKmax,credit_card
sdv-id-uaMBfh,voucher
sdv-id-UxpHfl,voucher
sdv-id-FaKIOD,credit_card
sdv-id-gNtJIG,credit_card
sdv-id-YKwWVh,credit_card
sdv-id-LGurcB,credit_card
sdv-id-MksKWV,voucher
sdv-id-vMjMkK,credit_card
sdv-id-aCGVvg,credit_card
sdv-id-xDyiVB,credit_card
sdv-id-OCHpEx,points
sdv-id-AhMxCG,credit_card
sdv-id-FZrvxq,credit_card
sdv-id-lMNYXX,voucher
sdv-id-cYWfEp,voucher
sdv-id-lrQtvx,voucher
sdv-id-vQVjMM,points
sdv-id-goDvOu,debit_card
sdv-id-nqvzry,credit_card
sdv-id-saxPjV,points
sdv-id-leWZdF,not_defined
sdv-id-PWXHBu,voucher
sdv-id-PsOhgj,voucher
sdv-id-YUbDYs,credit_card
sdv-id-JeVWci,voucher
sdv-id-amtlxy,credit_card
sdv-id-zOIGpd,credit_card
sdv-id-PbjPno,credit_card
sdv-id-fhdvmH,credit_card
sdv-id-MKOiYy,debit_card
sdv-id-jjMsNi,credit_card
sdv-id-aEzbig,voucher
sdv-id-tKQhkJ,voucher
sdv-id-PvftjX,credit_card
sdv-id-ukgMeS,credit_card
sdv-id-JRXBrw,points
sdv-id-ZinHyL,credit_card
sdv-id-EPcMXw,credit_card
sdv-id-mkZUSJ,credit_card
sdv-id-XiQXIY,credit_card
sdv-id-WoRdTP,voucher
sdv-id-BFGKUs,credit_card
sdv-id-DsuRGo,credit_card
sdv-id-qomNPB,credit_card
sdv-id-KgKmjM,voucher
sdv-id-JjtcXP,credit_card
sdv-id-HBvSsU,voucher
sdv-id-PChuGR,credit_card
sdv-id-Nhyujz,credit_card
sdv-id-uQAkzU,voucher
sdv-id-CJEVpJ,credit_card
sdv-id-sQtXCs,credit_card
sdv-id-gCtBTv,voucher
sdv-id-QndEZC,voucher
sdv-id-XqZvSP,credit_card
sdv-id-sqiAdp,voucher
sdv-id-KMwWVw,credit_card
sdv-id-OhckJu,debit_card
sdv-id-MOczpG,credit_card
sdv-id-HzLDfJ,points
sdv-id-JujztU,credit_card
sdv-id-PAFrkx,credit_card
sdv-id-HsjlRA,credit_card
sdv-id-vNnADf,credit_card
sdv-id-Wpvryy,credit_card
sdv-id-sHVBZV,credit_card
sdv-id-KMRFin,credit_card
sdv-id-PoguKc,credit_card
sdv-id-LiSbZQ,credit_card
sdv-id-WgZsUh,voucher
sdv-id-nfQCJN,not_defined
sdv-id-OewDoU,credit_card
sdv-id-AdTGhW,credit_card
sdv-id-IUtjUx,voucher
sdv-id-PpRYmQ,credit_card
sdv-id-YFacfh,credit_card
sdv-id-bmSEJw,credit_card
sdv-id-vGSzUa,voucher
sdv-id-FIjUef,voucher
sdv-id-YerhGb,credit_card
sdv-id-MCEQBq,points
sdv-id-cGupdl,voucher
sdv-id-vCfSYQ,voucher
sdv-id-oCtIaj,credit_card
sdv-id-CeOoli,voucher
sdv-id-ILMyOP,credit_card
sdv-id-KixvkD,credit_card
sdv-id-KAzLtC,credit_card
sdv-id-iLkzCH,credit_card
sdv-id-SjVRzu,credit_card
sdv-id-yLCCgg,voucher
sdv-id-llCXSX,voucher
sdv-id-oiakDr,credit_card
sdv-id-gXUDiT,credit_card
sdv-id-qVJAzk,credit_card
sdv-id-WtHUca,credit_card
sdv-id-LKMsaX,credit_card
sdv-id-RzOUnn,credit_card
sdv-id-TfkkFo,debit_card
sdv-id-mwnknK,credit_card
sdv-id-oizcjf,points
sdv-id-YDgVJK,credit_card
sdv-id-RlIgGN,credit_card
sdv-id-JwewhJ,points
sdv-id-EWRaXS,credit_card
sdv-id-UukQjb,credit_card
sdv-id-fHETTQ,credit_card
sdv-id-FyizcI,credit_card
sdv-id-aWpxjc,voucher
sdv-id-HGIyav,credit_card
sdv-id-FLNVSJ,credit_card
sdv-id-uHLhTr,credit_card
sdv-id-YalRvF,credit_card
sdv-id-nDviZM,credit_card
sdv-id-BZMAAD,credit_card
sdv-id-rThkBO,credit_card
sdv-id-quYvOM,credit_card
sdv-id-ZcmISL,voucher
sdv-id-tMXrEF,voucher
sdv-id-GKctQT,voucher
sdv-id-MfSlAa,voucher
sdv-id-rVEbvb,voucher
sdv-id-NloSkY,voucher
sdv-id-MUiYSa,credit_card
sdv-id-eAHcMJ,credit_card
sdv-id-nmhvWf,credit_card
sdv-id-EjBAtq,credit_card
sdv-id-bSOIbH,voucher
sdv-id-iUjIET,voucher
sdv-id-kIMDoy,credit_card
sdv-id-SNqirl,credit_card
sdv-id-mnKdoD,credit_card
sdv-id-CfjZBg,voucher
sdv-id-xYfXdc,voucher
sdv-id-WSkWUn,credit_card
sdv-id-XZjXrB,credit_card
sdv-id-YPLMnr,voucher
sdv-id-FngaUK,points
sdv-id-FWFeTz,credit_card
sdv-id-KXlkbC,credit_card
sdv-id-HPNKPq,credit_card
sdv-id-nlKqKa,credit_card
sdv-id-IewPZy,credit_card
sdv-id-yteGTP,credit_card
sdv-id-cgBInd,credit_card
sdv-id-pkmGFs,credit_card
sdv-id-naiRZQ,credit_card
sdv-id-JNsRpR,voucher
sdv-id-ZrKBcH,voucher
sdv-id-ZmAcUD,credit_card
sdv-id-SVezKC,voucher
sdv-id-DlCKGK,credit_card
sdv-id-IqYVra,voucher
sdv-id-VRTtrS,voucher
sdv-id-bEDhEZ,credit_card
sdv-id-MwnPdq,credit_card
sdv-id-KutHqw,credit_card
sdv-id-EoiwlD,credit_card
sdv-id-hRVJuG,credit_card
sdv-id-GpWcxZ,credit_card
sdv-id-PNWYnf,voucher
sdv-id-TMyahh,credit_card
sdv-id-hNTJYj,debit_card
sdv-id-CbfqKW,credit_card
sdv-id-RTbnKN,credit_card
sdv-id-SIFYtx,credit_card
sdv-id-WjVEcb,voucher
sdv-id-IxIwei,voucher
sdv-id-VZvuqg,voucher
sdv-id-TXnMJq,credit_card
sdv-id-WSNKjF,credit_card
sdv-id-ZfDuFo,points
sdv-id-qhbZQH,credit_card
sdv-id-VMwkzy,voucher
sdv-id-TIMIId,voucher
sdv-id-UsJRJR,credit_card
sdv-id-gNUEZA,credit_card
sdv-id-aJtuiz,credit_card
sdv-id-XfuACW,credit_card
sdv-id-wVUodV,credit_card
sdv-id-bNToYo,credit_card
sdv-id-EIrehA,voucher
sdv-id-DzkllA,credit_card
sdv-id-KBZyil,credit_card
sdv-id-hCZrAC,voucher
sdv-id-WmfCwa,voucher
sdv-id-YHjIHA,voucher
sdv-id-OnnJfC,credit_card
sdv-id-kCChFu,points
sdv-id-rCpJVQ,points
sdv-id-nZwTtW,credit_card
sdv-id-lwLzNR,credit_card
sdv-id-DmAnDh,voucher
sdv-id-AqmzBT,voucher
sdv-id-YVLgUT,voucher
sdv-id-lZDHQO,credit_card
sdv-id-OEtpXM,points
sdv-id-OyDRsl,credit_card
sdv-id-Kxrehh,voucher
sdv-id-xmFSvs,credit_card
sdv-id-TfpIZH,credit_card
sdv-id-Qqnrlt,credit_card
sdv-id-rZCcPp,points
sdv-id-ZrQCWq,voucher
sdv-id-bEzMQB,credit_card
sdv-id-uiOuiS,credit_card
sdv-id-eYwLKz,voucher
sdv-id-ecOzMJ,credit_card
sdv-id-TtwZMl,voucher
sdv-id-bdhaFg,credit_card
sdv-id-lkaQrc,credit_card
sdv-id-laxIFp,credit_card
sdv-id-GBEJwb,voucher
sdv-id-WnRosi,credit_card
sdv-id-krCLTP,credit_card
sdv-id-CIbkmY,points
sdv-id-ytYRSq,credit_card
sdv-id-RwbJwM,credit_card
sdv-id-ZzsCKI,voucher
sdv-id-VMyPgw,credit_card
sdv-id-GYrvGO,points
sdv-id-WSMfxZ,credit_card
sdv-id-VONuvb,credit_card
sdv-id-Wwvspd,credit_card
sdv-id-igLtmT,voucher
sdv-id-KgnDEE,credit_card
sdv-id-QsmSzG,credit_card
sdv-id-feKbeY,credit_card
sdv-id-YaWfHH,credit_card
sdv-id-WcqyTm,voucher
sdv-id-QayIay,credit_card
sdv-id-cgInKJ,credit_card
sdv-id-fePIPv,debit_card
sdv-id-ruyEau,voucher
sdv-id-didKFS,credit_card
sdv-id-uQhJzo,credit_card
sdv-id-gHYoWN,voucher
sdv-id-tnOxcB,credit_card
sdv-id-ktzAUp,credit_card
sdv-id-sAQAGC,voucher
sdv-id-HLEKXN,credit_card
sdv-id-xgjdes,voucher
sdv-id-sLnQCH,credit_card
sdv-id-iiBQZe,voucher
sdv-id-omPJYU,credit_card
sdv-id-JnNgVY,credit_card
sdv-id-dZmvOl,voucher
sdv-id-EkAuMa,credit_card
sdv-id-paUdVv,credit_card
sdv-id-yOXqaI,voucher
sdv-id-GWdAtX,credit_card
sdv-id-FNgLNO,voucher
sdv-id-DjMbPp,voucher
sdv-id-jIsnTe,voucher
sdv-id-hBuoUj,voucher
sdv-id-AZDQol,credit_card
sdv-id-gfpegs,credit_card
sdv-id-IHVlTm,credit_card
sdv-id-hnsYkw,voucher
sdv-id-xUBTet,voucher
sdv-id-SSdmfJ,credit_card
sdv-id-TFYzlR,voucher
sdv-id-xqWvng,voucher
sdv-id-FZXxXz,credit_card
sdv-id-yJHNJp,credit_card
sdv-id-HoXiZF,credit_card
sdv-id-wZxyVM,credit_card
sdv-id-NUQEnB,credit_card
sdv-id-mycSMF,credit_card
sdv-id-LgUgCE,points
sdv-id-AXoqWo,voucher
sdv-id-yPLqZS,credit_card
sdv-id-ztRsYl,voucher
sdv-id-vjuMzC,credit_card
sdv-id-mFrYKI,credit_card
sdv-id-hnRyDQ,points
sdv-id-Pmbngj,voucher
sdv-id-BfwKnw,credit_card
sdv-id-EEzQAu,voucher
sdv-id-nfnzeF,voucher
sdv-id-LSCNgX,credit_card
sdv-id-esajNf,credit_card
sdv-id-BOBHBp,voucher
sdv-id-qYUfej,credit_card
sdv-id-RGjMya,credit_card
sdv-id-gXZpiU,credit_card
sdv-id-xXEjof,credit_card
sdv-id-rqLKGc,credit_card
sdv-id-ZAmrus,credit_card
sdv-id-ccVLfN,voucher
sdv-id-VxpIft,credit_card
sdv-id-LQKagt,credit_card
sdv-id-zlQFIN,points
sdv-id-pJGPFU,credit_card
sdv-id-PKZMHk,credit_card
sdv-id-kHaggR,points
sdv-id-YKrVww,credit_card
sdv-id-XuavUF,credit_card
sdv-id-ZryEcc,credit_card
sdv-id-igJKmW,voucher
sdv-id-tkZexL,points
sdv-id-sEUrzJ,credit_card
sdv-id-UqjRBW,points
sdv-id-UiXMNk,credit_card
sdv-id-zkqDTn,voucher
sdv-id-bSLLfR,credit_card
sdv-id-VXechN,credit_card
sdv-id-SgKjgM,credit_card
sdv-id-TCjDos,credit_card
sdv-id-aeprdk,credit_card
sdv-id-MxuxxZ,voucher
sdv-id-kkgNmT,voucher
sdv-id-NibODa,voucher
sdv-id-DZJUbr,debit_card
sdv-id-KAlPuB,credit_card
sdv-id-nhLQVH,credit_card
sdv-id-ZMOGIA,credit_card
sdv-id-fETcLa,debit_card
sdv-id-bPscpe,credit_card
